employee_id,employee_name,gender,age,hire_date,employment_status,job_title,job_level,grade,department,division,business_unit,location,manager_id,manager_name,salary,position_id,position_status,employment_type,work_arrangement,performance_rating,years_of_service
E12667,Julie Campbell,Female,51,2023-09-12,Active,Regional Sales Director,3,G15,Sales,Commercial,Commercial,Riyadh,E11573,Michael Jones,280600.0,P11422,Filled,Full-Time,On-site,3,3.0
E12569,Ryan Murphy,Male,34,2013-09-25,Active,Sales Manager,4,G12,Sales,Commercial,Commercial,Riyadh,E12667,Julie Campbell,321700.0,P11423,Filled,Full-Time,On-site,3,13.0
E10859,Juan Smith,Male,35,2018-01-28,Active,Sales Representative,6,G9,Sales,Commercial,Commercial,Riyadh,E12569,Ryan Murphy,130500.0,P11424,Filled,Full-Time,On-site,5,8.7
E10567,Curtis Elliott,Male,38,2022-03-06,Active,Senior Sales Representative,6,G10,Sales,Commercial,Commercial,Riyadh,E12569,Ryan Murphy,130300.0,P11425,Filled,Full-Time,Hybrid,3,4.6
E14077,Eric Dean,Male,38,2017-04-30,Active,Key Account Manager,6,G9,Sales,Commercial,Commercial,Riyadh,E12569,Ryan Murphy,117700.0,P11426,Filled,Full-Time,Hybrid,3,9.4
E12823,John Vargas,Male,27,2020-09-25,Active,Key Account Manager,6,G5,Sales,Commercial,Commercial,Riyadh,E12569,Ryan Murphy,116900.0,P11427,Filled,Full-Time,On-site,2,6.0
E13421,Katherine Barton,Female,24,2023-09-26,Active,Account Executive,6,G7,Sales,Commercial,Commercial,Riyadh,E12569,Ryan Murphy,119000.0,P11428,Filled,Contractor,Hybrid,4,3.0
E13705,Craig Mccullough,Male,25,2023-03-30,Active,Key Account Manager,6,G6,Sales,Commercial,Commercial,Riyadh,E12569,Ryan Murphy,106400.0,P11429,Filled,Full-Time,Hybrid,4,3.5
E12462,Philip Sanchez,Male,37,2011-08-15,Active,Sales Representative,6,G7,Sales,Commercial,Commercial,Riyadh,E12569,Ryan Murphy,136100.0,P11430,Filled,Full-Time,On-site,3,15.1
E14794,Aaron Ortiz,Male,36,2023-10-13,Active,Account Executive,6,G5,Sales,Commercial,Commercial,Riyadh,E12569,Ryan Murphy,99700.0,P11431,Filled,Contractor,On-site,3,3.0
E10576,David Reed,Male,37,2019-10-09,Active,Sales Manager,4,G13,Sales,Commercial,Commercial,Riyadh,E12667,Julie Campbell,238500.0,P11432,Filled,Full-Time,On-site,3,7.0
E14016,Ryan Wiley,Male,22,2025-09-25,Active,Key Account Manager,6,G7,Sales,Commercial,Commercial,Riyadh,E10576,David Reed,96200.0,P11433,Filled,Full-Time,On-site,3,1.0
E14708,Trevor Smith,Male,30,2017-09-25,Active,Senior Sales Representative,6,G10,Sales,Commercial,Commercial,Riyadh,E10576,David Reed,137800.0,P11434,Filled,Full-Time,On-site,2,9.0
E12570,Mary Sweeney,Female,39,2024-04-05,Active,Sales Executive,6,G8,Sales,Commercial,Commercial,Riyadh,E10576,David Reed,138400.0,P11435,Filled,Full-Time,Hybrid,3,2.5
E10970,Monica Garcia,Female,33,2024-07-07,Active,Sales Representative,6,G5,Sales,Commercial,Commercial,Riyadh,E10576,David Reed,108900.0,P11436,Filled,Contractor,On-site,3,2.2
E13344,Joseph Allen,Male,33,2021-12-23,Active,Senior Sales Representative,6,G6,Sales,Commercial,Commercial,Riyadh,E10576,David Reed,145600.0,P11437,Filled,Full-Time,Hybrid,4,4.8
E13827,Katherine Brown,Female,31,2023-04-09,Active,Sales Representative,6,G7,Sales,Commercial,Commercial,Riyadh,E10576,David Reed,118500.0,P11438,Filled,Contractor,Hybrid,3,3.5
E12080,Yolanda Dawson,Female,33,2019-07-15,Active,Account Executive,6,G7,Sales,Commercial,Commercial,Riyadh,E10576,David Reed,108500.0,P11439,Filled,Full-Time,Hybrid,1,7.2
E11582,Anna Morse,Female,29,2021-06-11,Active,Account Executive,6,G6,Sales,Commercial,Commercial,Jeddah,E10576,David Reed,126400.0,P11406,Filled,Contractor,Hybrid,4,5.3
E14856,Stephanie Meyer,Female,38,2023-10-18,Active,Senior Sales Representative,6,G7,Sales,Commercial,Commercial,Jeddah,E10576,David Reed,172100.0,P11441,Filled,Full-Time,On-site,1,2.9
E13789,Michael Watson,Male,30,2025-07-11,Active,Sales Executive,6,G9,Sales,Commercial,Commercial,Riyadh,E10576,David Reed,110700.0,P11442,Filled,Full-Time,Hybrid,4,1.2
E12913,William Miller,Male,34,2026-01-24,Active,Sales Representative,6,G7,Sales,Commercial,Commercial,Riyadh,E10576,David Reed,101700.0,P11443,Filled,Full-Time,On-site,3,0.7
E11554,Anna Anderson,Female,35,2024-08-09,Active,Sales Manager,4,G13,Sales,Commercial,Commercial,Riyadh,E12667,Julie Campbell,218900.0,P11444,Filled,Full-Time,Hybrid,3,2.1
E10139,Sally Jones,Female,33,2023-03-17,Active,Key Account Manager,6,G8,Sales,Commercial,Commercial,Riyadh,E11554,Anna Anderson,123700.0,P11445,Filled,Full-Time,On-site,3,3.5
E12316,Keith Graham,Male,30,2019-09-29,Active,Sales Representative,6,G8,Sales,Commercial,Commercial,Riyadh,E11554,Anna Anderson,109900.0,P11446,Filled,Full-Time,On-site,3,7.0
E12838,Victor Young,Male,27,2022-09-20,Active,Senior Sales Representative,6,G8,Sales,Commercial,Commercial,Riyadh,E11554,Anna Anderson,123400.0,P11447,Filled,Full-Time,Hybrid,2,4.0
E10695,Dean Edwards,Male,35,2024-10-04,Active,Sales Representative,6,G9,Sales,Commercial,Commercial,Riyadh,E11554,Anna Anderson,126700.0,P11448,Filled,Full-Time,Hybrid,3,2.0
E13226,Rebecca Haynes,Female,33,2024-05-05,Active,Account Executive,6,G6,Sales,Commercial,Commercial,Riyadh,E11554,Anna Anderson,99200.0,P11449,Filled,Full-Time,Hybrid,4,2.4
E14406,Nicolas Stewart,Male,26,2022-08-20,Active,Sales Representative,6,G5,Sales,Commercial,Commercial,Riyadh,E11554,Anna Anderson,115000.0,P11450,Filled,Full-Time,Hybrid,3,4.1
E12651,Denise Jones,Female,29,2018-09-25,Active,Senior Sales Representative,6,G6,Sales,Commercial,Commercial,Riyadh,E11554,Anna Anderson,165100.0,P11451,Filled,Full-Time,On-site,5,8.0
E13725,Dale Chan,Male,32,2023-05-25,Active,Sales Representative,6,G7,Sales,Commercial,Commercial,Riyadh,E11554,Anna Anderson,98900.0,P11452,Filled,Full-Time,Hybrid,4,3.3
E13381,Kevin Moore,Male,32,2023-06-06,Active,Sales Representative,6,G9,Sales,Commercial,Commercial,Riyadh,E11554,Anna Anderson,119900.0,P11453,Filled,Full-Time,Hybrid,3,3.3
,,,,,,Sales Executive,6,G6,Sales,Commercial,Commercial,Riyadh,E11554,Anna Anderson,,P11454,Vacant,,,,
E12845,Christopher Owens,Male,37,2022-09-26,Active,Account Executive,6,G5,Sales,Commercial,Commercial,Riyadh,E11554,Anna Anderson,106100.0,P11455,Filled,Full-Time,On-site,3,4.0
E10900,Jason Herrera,Male,37,2021-07-22,Active,Regional Sales Director,3,G14,Sales,Commercial,Commercial,Riyadh,E11573,Michael Jones,331300.0,P11456,Filled,Full-Time,On-site,3,5.2
E13351,Vincent Clark,Male,32,2015-09-26,Active,Sales Manager,4,G13,Sales,Commercial,Commercial,Riyadh,E10900,Jason Herrera,308700.0,P11457,Filled,Full-Time,Hybrid,3,11.0
E11615,Eric Baker,Male,33,2021-10-23,Active,Sales Executive,6,G7,Sales,Commercial,Commercial,Riyadh,E13351,Vincent Clark,103500.0,P11458,Filled,Full-Time,On-site,4,4.9
E12958,Barbara Moore,Female,36,2017-09-27,Active,Senior Sales Representative,6,G10,Sales,Commercial,Commercial,Riyadh,E13351,Vincent Clark,142000.0,P11459,Filled,Contractor,On-site,4,9.0
E11217,Melissa Mckenzie,Female,23,2024-09-25,Active,Sales Executive,6,G9,Sales,Commercial,Commercial,Riyadh,E13351,Vincent Clark,129000.0,P11460,Filled,Full-Time,On-site,4,2.0
E14892,Melissa Williams,Female,30,2022-05-01,Active,Account Executive,6,G6,Sales,Commercial,Commercial,Riyadh,E13351,Vincent Clark,138800.0,P11461,Filled,Full-Time,On-site,3,4.4
E14188,Sara Murphy,Female,37,2024-11-01,Active,Senior Sales Representative,6,G10,Sales,Commercial,Commercial,Riyadh,E13351,Vincent Clark,156900.0,P11462,Filled,Full-Time,On-site,1,1.9
E14949,Brandon Wright,Male,28,2025-01-28,Active,Senior Sales Representative,6,G10,Sales,Commercial,Commercial,Riyadh,E13351,Vincent Clark,124400.0,P11463,Filled,Full-Time,Hybrid,3,1.7
E10172,Heather Palmer,Female,30,2019-03-14,Active,Key Account Manager,6,G9,Sales,Commercial,Commercial,Riyadh,E13351,Vincent Clark,123100.0,P11464,Filled,Full-Time,Hybrid,3,7.5
E11872,Michael Green,Male,21,2026-08-20,Active,Account Executive,6,G9,Sales,Commercial,Commercial,Riyadh,E13351,Vincent Clark,102500.0,P11465,Filled,Full-Time,Hybrid,3,0.1
E12511,Wanda Johnson,Female,35,2024-08-29,Active,Sales Executive,6,G7,Sales,Commercial,Commercial,Riyadh,E13351,Vincent Clark,114900.0,P11466,Filled,Full-Time,On-site,3,2.1
E13693,Jared Chavez,Male,42,2015-09-10,Active,Sales Manager,4,G13,Sales,Commercial,Commercial,Riyadh,E10900,Jason Herrera,244900.0,P11467,Filled,Full-Time,Remote,4,11.0
E11109,Paul Wright,Male,28,2019-09-26,Active,Senior Sales Representative,6,G7,Sales,Commercial,Commercial,Riyadh,E13693,Jared Chavez,145400.0,P11468,Filled,Full-Time,Hybrid,2,7.0
E11932,Julia Lara,Female,34,2025-06-06,Active,Key Account Manager,6,G5,Sales,Commercial,Commercial,Riyadh,E13693,Jared Chavez,118800.0,P11469,Filled,Full-Time,On-site,4,1.3
E13479,Brenda Smith,Female,30,2023-04-21,Active,Key Account Manager,6,G7,Sales,Commercial,Commercial,Riyadh,E13693,Jared Chavez,104400.0,P11470,Filled,Full-Time,On-site,2,3.4
E10472,Sandra Haas,Female,31,2020-09-01,Active,Sales Representative,6,G8,Sales,Commercial,Commercial,Riyadh,,,128800.0,P11471,Filled,Full-Time,On-site,3,6.1
E11586,Carlos Colon,Male,33,2025-11-05,Active,Sales Executive,6,G5,Sales,Commercial,Commercial,Jeddah,E13693,Jared Chavez,108300.0,P11472,Filled,Full-Time,Hybrid,4,0.9
E12120,Jaime Mccoy,Male,29,2024-02-14,Active,Account Executive,6,G6,Sales,Commercial,Commercial,Riyadh,E13693,Jared Chavez,134200.0,P11473,Filled,Full-Time,Hybrid,5,2.6
E10255,Maria Aguilar,Female,28,2023-01-13,Active,Sales Representative,6,G6,Sales,Commercial,Commercial,Riyadh,E13693,Jared Chavez,107100.0,P11474,Filled,Full-Time,On-site,3,3.7
E11154,David Hess,Male,37,2021-04-24,Active,Key Account Manager,6,G6,Sales,Commercial,Commercial,Riyadh,E13693,Jared Chavez,126900.0,P11475,Filled,Full-Time,On-site,3,5.4
E12808,Alison Brown,Female,27,2023-06-17,Active,Key Account Manager,6,G8,Sales,Commercial,Commercial,Riyadh,E13693,Jared Chavez,110800.0,P11476,Filled,Full-Time,On-site,3,3.3
E14805,Steven Ramos,Male,33,2023-08-06,Active,Sales Representative,6,G8,Sales,Commercial,Commercial,Riyadh,E13693,Jared Chavez,114800.0,P11477,Filled,Full-Time,Hybrid,3,3.1
E12393,Carl Stein,Male,37,2019-10-04,Active,Key Account Manager,6,G8,Sales,Commercial,Commercial,Riyadh,E13693,Jared Chavez,116100.0,P11478,Filled,Full-Time,On-site,3,7.0
E11519,Sandra Rivera,Female,31,2022-04-05,Active,Sales Manager,4,G12,Sales,Commercial,Commercial,Riyadh,E10900,Jason Herrera,222200.0,P11479,Filled,Full-Time,On-site,3,4.5
E11688,Andrew Murray,Male,28,2021-07-25,Active,Sales Executive,6,G8,Sales,Commercial,Commercial,Riyadh,E11519,Sandra Rivera,103700.0,P11480,Filled,Full-Time,On-site,3,5.2
E14012,Carol Berry,Female,40,2014-08-06,Active,Account Executive,6,G8,Sales,Commercial,Commercial,Riyadh,E11519,Sandra Rivera,129800.0,P11481,Filled,Full-Time,On-site,3,12.1
E11031,Roberto Foster,Male,26,2024-10-15,Active,Sales Representative,6,G8,Sales,Commercial,Commercial,Riyadh,E11519,Sandra Rivera,103600.0,P11482,Filled,Full-Time,Hybrid,3,1.9
E12049,Allen Vega,Male,33,2022-12-17,On Leave,Senior Sales Representative,6,G9,Sales,Commercial,Commercial,Riyadh,E11519,Sandra Rivera,138600.0,P11483,Filled,Full-Time,On-site,3,3.8
E11909,Christopher Lewis,Male,33,2021-08-01,Active,Sales Executive,6,G9,Sales,Commercial,Commercial,Riyadh,E11519,Sandra Rivera,113100.0,P11484,Filled,Full-Time,Hybrid,2,5.2
E11122,Cody Ramirez,Male,23,2024-09-25,Active,Account Executive,6,G8,Sales,Commercial,Commercial,Riyadh,E11519,Sandra Rivera,111500.0,P11485,Filled,Full-Time,On-site,2,2.0
E13530,Stephen Johnson,Male,32,2022-11-29,Active,Sales Executive,6,G5,Sales,Commercial,Commercial,Dubai,E11519,Sandra Rivera,117900.0,P11486,Filled,Contractor,Hybrid,3,3.8
E11556,Manuel Sanchez,Male,26,2021-09-25,Active,Sales Representative,6,G6,Sales,Commercial,Commercial,Riyadh,E11519,Sandra Rivera,135800.0,P11487,Filled,Full-Time,Hybrid,3,5.0
E11997,Edward Jenkins,Male,33,2019-03-16,Active,Key Account Manager,6,G5,Sales,Commercial,Commercial,Riyadh,E11519,Sandra Rivera,137600.0,P11488,Filled,Full-Time,On-site,3,7.5
E10354,Juan Brown,Male,30,2022-08-08,Active,Key Account Manager,6,G9,Sales,Commercial,Commercial,Riyadh,E11519,Sandra Rivera,124000.0,P11489,Filled,Full-Time,On-site,4,4.1
E10667,Diana Taylor,Female,43,2019-08-24,Active,"Director, Marketing",2,G16,Marketing,Commercial,Commercial,Riyadh,E10022,Joshua Myers,535300.0,P11490,Filled,Full-Time,On-site,5,7.1
E12949,Christina Wilkerson,Female,33,2018-01-15,Terminated,Marketing Manager,4,G13,Marketing,Commercial,Commercial,Riyadh,E10667,Diana Taylor,235700.0,P11491,Filled,Full-Time,Hybrid,4,8.7
E13177,Joseph Mccoy,Male,36,2020-07-11,Active,Digital Marketing Specialist,6,G6,Marketing,Commercial,Commercial,Riyadh,E12949,Christina Wilkerson,121800.0,P11492,Filled,Full-Time,Hybrid,4,6.2
E11501,Rebekah Norton,Female,36,2025-06-20,Active,Brand Specialist,6,G9,Marketing,Commercial,Commercial,Riyadh,E12949,Christina Wilkerson,109600.0,P11493,Filled,Full-Time,Hybrid,3,1.3
E10932,William Casey,Male,32,2021-07-08,Active,Content Specialist,6,G5,Marketing,Commercial,Commercial,Riyadh,E12949,Christina Wilkerson,109400.0,P11494,Filled,Full-Time,Hybrid,3,5.2
,,,,,,Content Specialist,6,G6,Marketing,Commercial,Commercial,Riyadh,E12949,Christina Wilkerson,,P11495,Vacant,,,,
E10137,Ian Stephens,Male,22,2025-09-25,Active,Content Specialist,6,G9,Marketing,Commercial,Commercial,Riyadh,E12949,Christina Wilkerson,112900.0,P11496,Filled,Full-Time,On-site,4,1.0
E10277,John Durham,Male,28,2022-06-21,Active,Marketing Specialist,6,G9,Marketing,Commercial,Commercial,Riyadh,E12949,Christina Wilkerson,108200.0,P11497,Filled,Full-Time,Remote,4,4.3
E10791,Kathryn Price,Female,30,2021-01-05,Active,Marketing Specialist,6,G6,Marketing,Commercial,Commercial,Riyadh,E12949,Christina Wilkerson,130500.0,P11498,Filled,Full-Time,On-site,2,5.7
E14678,Christopher Flores,Male,38,2019-01-06,On Leave,Digital Marketing Specialist,6,G7,Marketing,Commercial,Commercial,Riyadh,E12949,Christina Wilkerson,132100.0,P11499,Filled,Part-Time,Remote,3,7.7
E12417,Daniel Huang,Male,35,2018-01-23,Active,Marketing Analyst,6,G5,Marketing,Commercial,Commercial,Riyadh,E12949,Christina Wilkerson,119000.0,P11500,Filled,Full-Time,On-site,1,8.7
E14356,Paula Brown,Female,31,2022-04-25,Active,Marketing Analyst,6,G7,Marketing,Commercial,Commercial,Riyadh,E12949,Christina Wilkerson,125000.0,P11501,Filled,Full-Time,Hybrid,3,4.4
E13179,William Moreno,Male,44,2010-05-30,Active,Marketing Manager,4,G13,Marketing,Commercial,Commercial,Riyadh,E10667,Diana Taylor,308100.0,P11502,Filled,Full-Time,Hybrid,4,16.3
E14583,Randall Key,Male,31,2019-04-28,Active,Marketing Analyst,6,G5,Marketing,Commercial,Commercial,Riyadh,E13179,William Moreno,114400.0,P11503,Filled,Full-Time,Hybrid,3,7.4
E13214,William Garcia,Male,35,2013-06-22,Active,Content Specialist,6,G9,Marketing,Commercial,Commercial,Riyadh,E13179,William Moreno,134700.0,P11504,Filled,Full-Time,On-site,4,13.3
E14754,Matthew Adams,Male,34,2022-07-23,On Leave,Marketing Analyst,6,G7,Marketing,Commercial,Commercial,Riyadh,E13179,William Moreno,104300.0,P11505,Filled,Full-Time,Hybrid,1,4.2
E12645,Rose Stark,Female,23,2024-09-25,Active,Marketing Analyst,6,G5,Marketing,Commercial,Commercial,Riyadh,E13179,William Moreno,101600.0,P11506,Filled,Full-Time,On-site,3,2.0
E14092,Anthony Davies,Male,31,2023-06-29,Active,Brand Specialist,6,G7,Marketing,Commercial,Commercial,Riyadh,E13179,William Moreno,103800.0,P11507,Filled,Full-Time,Hybrid,3,3.2
E10596,Colleen Bradford,Female,36,2022-02-02,Active,Marketing Analyst,6,G8,Marketing,Commercial,Commercial,Riyadh,E13179,William Moreno,95100.0,P11508,Filled,Full-Time,Remote,4,4.6
E13392,Robert Kelly,Male,35,2018-11-01,Active,Marketing Specialist,6,G7,Marketing,Commercial,Commercial,Riyadh,E13179,William Moreno,125700.0,P11509,Filled,Full-Time,On-site,3,7.9
E14025,Ryan Bruce,Male,31,2019-03-14,Active,Brand Specialist,6,G6,Marketing,Commercial,Commercial,Riyadh,E13179,William Moreno,126600.0,P11510,Filled,Part-Time,On-site,3,7.5
E11958,Casey Watkins,Female,37,2022-07-28,Active,Content Specialist,6,G6,Marketing,Commercial,Commercial,Riyadh,E12153,Christina Anderson,103200.0,P11511,Filled,Full-Time,Hybrid,3,4.2
E12063,Robert Wolfe,Male,27,2021-09-20,Active,Marketing Specialist,6,G5,Marketing,Commercial,Commercial,Riyadh,E13179,William Moreno,145900.0,P11512,Filled,Full-Time,Hybrid,3,5.0
E14165,Thomas Johnson,Male,34,2015-02-13,Active,Marketing Manager,4,G12,Marketing,Commercial,Commercial,Riyadh,E10667,Diana Taylor,276500.0,P11513,Filled,Full-Time,On-site,4,11.6
E10591,Michael Meza,Male,27,2020-09-25,Active,Brand Specialist,6,G6,Marketing,Commercial,Commercial,Riyadh,E11958,Casey Watkins,112500.0,P11514,Filled,Full-Time,Hybrid,3,6.0
E12100,Justin Hart,Male,31,2017-08-27,Active,Content Specialist,6,G7,Marketing,Commercial,Commercial,Riyadh,E14165,Thomas Johnson,117200.0,P11515,Filled,Full-Time,Remote,2,9.1
E10728,Chelsea Travis,Female,28,2024-07-20,Active,Digital Marketing Specialist,6,G7,Marketing,Commercial,Commercial,Riyadh,E14165,Thomas Johnson,106000.0,P11516,Filled,Contractor,On-site,1,2.2
E11681,Stephen Vasquez,Male,27,2020-09-25,Active,Content Specialist,6,G8,Marketing,Commercial,Commercial,Riyadh,E14165,Thomas Johnson,110400.0,P11517,Filled,Full-Time,On-site,4,6.0
E11168,Ellen Henry,Female,40,2018-11-13,Active,Brand Specialist,6,G8,Marketing,Commercial,Commercial,Riyadh,E14165,Thomas Johnson,119400.0,P11518,Filled,Contractor,On-site,3,7.9
E14205,Brandon Hall,Male,34,2018-03-25,Active,Digital Marketing Specialist,6,G6,Marketing,Commercial,Commercial,Riyadh,E14165,Thomas Johnson,103800.0,P11519,Filled,Full-Time,Hybrid,2,8.5
E12690,Daniel Fox,Male,30,2017-09-25,Active,Brand Specialist,6,G8,Marketing,Commercial,Commercial,Riyadh,E14165,Thomas Johnson,130100.0,P11520,Filled,Full-Time,Remote,4,9.0
E11653,Aaron Hardin,Male,33,2019-11-27,Active,Digital Marketing Specialist,6,G8,Marketing,Commercial,Commercial,Riyadh,E14165,Thomas Johnson,123500.0,P11521,Filled,Full-Time,On-site,3,6.8
E12153,Christina Anderson,Female,42,2021-09-08,Active,Marketing Specialist,6,G5,Marketing,Commercial,Commercial,Riyadh,E10591,Michael Meza,127500.0,P11522,Filled,Full-Time,Hybrid,4,5.0
E11427,Mitchell Sellers,Male,33,2022-05-11,Active,Digital Marketing Specialist,6,G5,Marketing,Commercial,Commercial,Riyadh,E14165,Thomas Johnson,115800.0,P11523,Filled,Full-Time,Hybrid,2,4.4
E14191,Ryan Morris,Male,28,2021-01-03,Active,Brand Specialist,6,G7,Marketing,Commercial,Commercial,Riyadh,E14165,Thomas Johnson,124700.0,P11524,Filled,Full-Time,Hybrid,4,5.7
E11749,Alex Willis,Male,43,2008-11-26,Active,"Director, Business Development",2,G16,Business Development,Commercial,Commercial,Riyadh,E10022,Joshua Myers,710800.0,P11525,Filled,Full-Time,On-site,3,17.8
E12269,Thomas Schroeder,Male,27,2025-06-28,Active,Business Development Analyst,6,G8,Business Development,Commercial,Commercial,Riyadh,E11749,Alex Willis,110000.0,P11526,Filled,Contractor,On-site,3,1.2
E13567,Ryan Valencia,Male,27,2022-02-21,Active,Partnership Specialist,6,G6,Business Development,Commercial,Commercial,Riyadh,E11749,Alex Willis,158200.0,P11527,Filled,Full-Time,On-site,2,4.6
E13013,Tyler Brooks,Male,43,2025-10-11,Active,Business Development Executive,6,G8,Business Development,Commercial,Commercial,Riyadh,E11749,Alex Willis,132500.0,P11528,Filled,Full-Time,On-site,4,1.0
E13781,Teresa Foster,Female,43,2025-05-15,Active,Business Development Executive,6,G5,Business Development,Commercial,Commercial,Riyadh,E11749,Alex Willis,134400.0,P11529,Filled,Contractor,Hybrid,3,1.4
E10876,Ashlee Turner,Female,31,2019-07-06,Active,Partnership Specialist,6,G6,Business Development,Commercial,Commercial,Riyadh,E11749,Alex Willis,122500.0,P11530,Filled,Full-Time,On-site,3,7.2
E13838,Chad Moore,Male,33,2023-12-28,Active,Business Development Executive,6,G7,Business Development,Commercial,Commercial,Riyadh,E11749,Alex Willis,104200.0,P11531,Filled,Full-Time,On-site,3,2.7
E11655,Tiffany Conner,Female,30,2025-06-18,Active,Business Development Analyst,6,G7,Business Development,Commercial,Commercial,Riyadh,E11749,Alex Willis,125400.0,P11532,Filled,Full-Time,On-site,4,1.3
E10350,Tyler Banks,Male,33,2021-03-07,Active,Partnership Specialist,6,G8,Business Development,Commercial,Commercial,Riyadh,E11749,Alex Willis,127000.0,P11533,Filled,Contractor,Hybrid,5,5.6
E13196,Carrie Novak,Female,30,2025-08-25,Active,Business Development Executive,6,G9,Business Development,Commercial,Commercial,Dubai,E11749,Alex Willis,115000.0,P11534,Filled,Full-Time,On-site,3,1.1
